model,exp_name,data,degree,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,random_shuffle,cc,0.5,6,3.2892305850982666,0.09390359375108619,0.18883584231225403,0.0652993781585061,3.698785381135438,-0.04555940023068039,-0.1901350878545916,-0.28105458495860036,0.40823970037453183,0.2247191011235955,0.49411764705882355,0.5180377955377955
synthpop,random_shuffle,cc,0.5,5,3.397458791732788,0.11238460567268378,0.1673670947797243,0.037511143457560375,3.5827502583087223,-0.13371230845279292,-0.11514237252643186,-0.19393316273782518,0.44756554307116103,0.27340823970037453,0.4176470588235294,0.5050779848171153
synthpop,random_shuffle,cc,0.5,7,3.4230878353118896,0.08161263302943478,0.31974650234760776,0.06656544443448975,3.2123604585610823,-0.012687427912341342,-0.19554125012740536,-0.2207052625554633,0.44569288389513106,0.27715355805243447,0.44117647058823534,0.5250362213851056
synthpop,random_shuffle,cc,0.5,8,3.3846445083618164,0.09941288117731657,0.12037194289257183,0.008916335815057345,3.6455833088901635,-0.13580320566360415,-0.1480407111796307,-0.22664308606534522,0.4700374531835206,0.29962546816479396,0.41764705882352937,0.5343849020830087
synthpop,random_shuffle,cc,0.5,9,3.1589510440826416,0.09915546026875845,0.25234987931554315,0.10600393485438615,3.4606192292921145,-0.21914648212226062,-0.20465467233466902,-0.24388878141348644,0.46629213483146065,0.30711610486891383,0.45294117647058824,0.5265332143312508
synthpop,random_shuffle,cc,0.9,0,3.3142316341400146,0.10038161063864187,0.5596629379545065,0.03908327787935172,4.466156945280926,-0.2796651637482087,-0.2950533061066128,-0.3078229163531492,0.35767790262172283,0.20786516853932582,0.32941176470588235,0.5371981424148607
synthpop,random_shuffle,cc,0.9,1,3.3782448768615723,0.158085542277572,0.5573811670987766,0.06805253327136619,4.3862643538947514,-0.30408065863262135,-0.2889035902647942,-0.30684312634993194,0.3857677902621723,0.24344569288389514,0.24117647058823527,0.42265873015873023
synthpop,random_shuffle,cc,0.9,2,3.496405601501465,0.17595753012891577,0.4378783860193987,0.07392393500393775,4.467907585605173,-0.32816224529027305,-0.2938940718943392,-0.30684312634993194,0.352059925093633,0.1816479400749064,0.24705882352941178,0.4969220151828847
synthpop,random_shuffle,cc,0.9,5,3.3807647228240967,0.15369461263871975,0.3827547802405685,0.06747870406876373,4.491185514272965,-0.09432269639882107,-0.26053507614757054,-0.3078229163531492,0.3333333333333333,0.17790262172284643,0.31176470588235294,0.5321666666666667
synthpop,random_shuffle,cc,0.9,4,3.5696463584899902,0.12737591690061797,0.41009880015772004,0.06772016686264688,4.479844114587673,-0.41919545596016194,-0.27239996467246474,-0.30832416027371395,0.32771535580524347,0.18539325842696633,0.21764705882352944,0.5173414304993252
synthpop,random_shuffle,cc,0.9,3,3.4145455360412598,0.10560264465935479,0.532698677968517,0.06872192614204427,4.402905603765479,-0.2920271049596309,-0.28254622674186886,-0.30684312634993194,0.352059925093633,0.18913857677902624,0.2705882352941177,0.5339851814851815
synthpop,random_shuffle,cc,0.9,6,3.4259719848632812,0.1248777892853213,0.5829927071248345,0.038099786640493516,4.366180661753706,-0.40603096442196795,-0.284192393629569,-0.30832416027371395,0.33707865168539325,0.18539325842696627,0.2529411764705882,0.4363633540372671
synthpop,random_shuffle,cc,0.9,7,3.3185508251190186,0.11585635019302332,0.5504972852372793,0.04460239104832235,4.433087977513109,-0.5010252466999873,-0.29063635911477576,-0.30684312634993194,0.34269662921348315,0.18726591760299627,0.30588235294117644,0.5094736842105263
synthpop,random_shuffle,cc,0.9,8,3.357999801635742,0.15921533865521592,0.5142334558729971,0.00656246584383518,4.455447449808065,-0.5242627342540838,-0.2945324943205578,-0.30733302135154056,0.34831460674157305,0.19288389513108617,0.22941176470588237,0.4844717144030645
synthpop,random_shuffle,cc,0.9,9,3.3058066368103027,0.1628880618969995,0.3943335716467489,0.03683506001778801,4.507779440560318,-0.37698755972977427,-0.2889035902647942,-0.3078266847762385,0.3838951310861423,0.2247191011235955,0.28823529411764703,0.5389686337054758
synthpop,random_shuffle,hd,0.1,2,2.452507495880127,0.06437495525828636,0.1036526510020155,0.014765664463304977,0.7377034278288818,-0.008658823529411719,-0.06513665268007734,-0.03868184162105201,0.5743801652892562,0.3595041322314049,0.5625,0.5643262946204123
synthpop,random_shuffle,hd,0.1,4,2.5784826278686523,0.06529898921299673,0.07285342161497355,0.012512640205479843,0.6900253451037406,0.014870588235294191,-0.08756635598584869,-0.018386242416549514,0.640495867768595,0.42561983471074377,0.4625,0.47411764705882353
synthpop,random_shuffle,hd,0.1,3,2.613185167312622,0.04602924792995477,0.11418444681581764,0.022377968269100292,0.7309730352571606,-0.12011764705882355,-0.0954920593087138,-0.12852622136424674,0.5454545454545454,0.3429752066115702,0.55,0.5595238095238095
synthpop,random_shuffle,hd,0.1,0,2.741508722305298,0.03640409096848909,0.16443976190517984,0.015340133563196029,0.6651262372801,-0.04289411764705886,-0.0732231448679729,-0.056856340135134076,0.5578512396694215,0.347107438016529,0.5125,0.49338235294117644
synthpop,random_shuffle,hd,0.1,5,2.5457987785339355,0.037139530282966585,0.17826833813146384,0.011257346749083432,0.7489161738946861,-0.03470588235294114,-0.08281739619943768,-0.06497049722880316,0.5785123966942148,0.3677685950413223,0.475,0.5035964912280702
synthpop,random_shuffle,hd,0.1,1,2.643244981765747,0.026813724498520604,0.03632888246978471,0.024835405328730242,0.7012448279664069,-0.017152941176470593,-0.07950735903533257,-0.04846239829339197,0.5785123966942148,0.37603305785123964,0.4875,0.5513009049773755
synthpop,random_shuffle,hd,0.1,6,2.456078290939331,0.0458906497189501,0.1318198443297763,0.018519590367876627,0.7729070655065977,-0.010000000000000009,-0.059431022096341685,-0.02882994829211241,0.5619834710743802,0.3677685950413223,0.55,0.5507677393126309
synthpop,random_shuffle,hd,0.1,7,2.405550956726074,0.06089795694213879,0.09976853118471017,0.014580667691187708,0.7339628906260909,0.00592941176470585,-0.13334515581413056,-0.010183512291371544,0.5454545454545454,0.3264462809917355,0.625,0.5445948203842941
synthpop,random_shuffle,hd,0.1,8,2.544321060180664,0.0594716633062939,0.06568553266339282,0.016274179183355157,0.753250806258205,-0.08087058823529403,-0.10921424026096885,-0.11755289341107958,0.5991735537190083,0.384297520661157,0.525,0.5299378881987578
synthpop,random_shuffle,hd,0.1,9,2.5756542682647705,0.062938657313351,0.07240825601942437,0.017990183597660785,0.7766925359762539,-0.033058823529411696,-0.12755701704971198,-0.07666264487008814,0.5702479338842975,0.359504132231405,0.575,0.5372932330827067
synthpop,random_shuffle,hd,0.25,0,2.514253616333008,0.06968307668091289,0.07143336603158493,0.0311037036055682,0.8060007274824206,-0.01861176470588244,-0.09116973062364478,-0.02883223389896175,0.5206611570247934,0.29338842975206614,0.425,0.5409790209790211
synthpop,random_shuffle,hd,0.25,1,2.692291259765625,0.0636821604629763,0.075475659404771,0.03182525409875907,0.7865500182030388,-0.03637647058823534,-0.1022030423421359,-0.06853569054916653,0.5371900826446281,0.3305785123966942,0.5,0.5299145299145299
synthpop,random_shuffle,hd,0.25,2,2.4820687770843506,0.051245315382147896,0.08209699231260252,0.015159122105294964,0.8864710128783005,-0.023929411764705866,-0.13816352465706877,-0.024069519933288125,0.5247933884297521,0.31404958677685957,0.4625,0.5315686274509803
synthpop,random_shuffle,hd,0.25,3,2.6361844539642334,0.1332484917039642,0.11641660327674797,0.04285006980816113,1.114615580332101,-0.05837647058823536,-0.10712681365919244,-0.0910130479066962,0.5495867768595041,0.35123966942148754,0.5375,0.5135714285714286
synthpop,random_shuffle,hd,0.25,4,2.5845084190368652,0.050747772519218526,0.10992204478421112,0.019367426937499745,0.7555418564206818,-0.02199999999999991,-0.0707868223005412,-0.11013345646490594,0.5289256198347108,0.32644628099173556,0.3875,0.4719703825586178
synthpop,random_shuffle,hd,0.25,6,2.436103343963623,0.017536705910189937,0.22663751764134826,0.03133167215645966,0.9218851202345667,-0.13682352941176468,-0.17423468491586594,-0.14625734892812178,0.45041322314049587,0.24380165289256198,0.6375,0.560247791424262
synthpop,random_shuffle,hd,0.25,5,2.6272411346435547,0.03887432643072135,0.03535512859479066,0.059519013922478284,0.888629050149287,-0.018658823529411728,-0.10119503508940064,-0.01945562579330659,0.5785123966942148,0.37603305785123964,0.5875,0.531671826625387
synthpop,random_shuffle,hd,0.25,7,2.581726551055908,0.07578022076428999,0.11895535522575967,0.014506337204130365,1.039905959075535,0.01880000000000004,-0.10739273949051076,-0.03753552985160591,0.45454545454545453,0.24380165289256198,0.4625,0.5426739926739927
synthpop,random_shuffle,hd,0.25,8,2.4789516925811768,0.07279667332199272,0.04301698709253467,0.023542921793474274,0.8796442114666609,-0.02108235294117644,-0.11285290430534756,-0.05372646099963943,0.512396694214876,0.3264462809917355,0.4875,0.5389640768588138
synthpop,random_shuffle,hd,0.25,9,2.6588845252990723,0.09844600463739965,0.11898897887796582,0.012914987682481765,0.952766425898236,-0.10211764705882354,-0.14725490180344614,-0.10611240128867896,0.49173553719008267,0.2892561983471075,0.525,0.6147435897435897
synthpop,random_shuffle,hd,0.5,0,2.4121110439300537,0.0735881311759365,0.12454453870626607,0.012780416572918119,1.091298118266612,-0.04079999999999995,-0.18856892361890026,-0.08886073380390469,0.4793388429752066,0.2727272727272727,0.5,0.5174509803921569
synthpop,random_shuffle,hd,0.5,1,2.5180437564849854,0.09610535563387847,0.2333757360452483,0.01212477446433909,1.2445382832902847,-0.10978823529411763,-0.18656092522586334,-0.12413836894741193,0.43388429752066116,0.23140495867768596,0.5125,0.523408521303258
synthpop,random_shuffle,hd,0.5,2,2.5990164279937744,0.07489284762188467,0.18041220482357073,0.018351598706277502,1.3165665155911324,-0.09842352941176469,-0.18022378776749753,-0.11240621048242566,0.38016528925619836,0.19421487603305787,0.5625,0.5671428571428572
synthpop,random_shuffle,hd,0.5,3,2.737590789794922,0.10516985171340529,0.2565961008808016,0.029950916773868907,1.2821523887736845,-0.11541176470588232,-0.24572448324000867,-0.15446452093632954,0.43388429752066116,0.24793388429752067,0.5625,0.6190476190476191
synthpop,random_shuffle,hd,0.5,4,2.79217267036438,0.1427847817458486,0.23054300819354656,0.023984973697042777,1.3155420576322152,-0.21416470588235303,-0.14163313351401585,-0.1695752251384399,0.4214876033057851,0.23140495867768593,0.3875,0.468095238095238
synthpop,random_shuffle,hd,0.5,5,2.6930654048919678,0.10051144200133595,0.2331192672311747,0.01865602342834109,1.0977007032883828,-0.02849411764705878,-0.11744947356293442,-0.04593324074228375,0.4462809917355372,0.2727272727272727,0.6,0.5415555352575813
synthpop,random_shuffle,hd,0.5,6,2.687236785888672,0.06753760247355212,0.2693546715675701,0.023896467137234857,1.1181630215149,-0.0855529411764705,-0.11727012942836035,-0.10229482144517951,0.43388429752066116,0.23140495867768596,0.475,0.505
synthpop,random_shuffle,hd,0.5,7,2.5011160373687744,0.09798687266126219,0.21148719477382724,0.01979445446956244,1.1895590540780026,-0.16915294117647062,-0.24061230158425587,-0.1837546382697283,0.45041322314049587,0.24380165289256198,0.4125,0.5012787212787213
synthpop,random_shuffle,hd,0.5,8,2.6825854778289795,0.08748519249295097,0.07944081437606586,0.03846207341375798,1.1087768267070208,-0.10863529411764705,-0.16013934338058666,-0.07944461271508652,0.4834710743801653,0.2892561983471075,0.5375,0.5109950120399037
synthpop,random_shuffle,hd,0.5,9,2.550809383392334,0.08661738921687051,0.14445883342911633,0.016588782506546332,1.2305396356894271,-0.11070588235294121,-0.14182797017370655,-0.10749457351922123,0.49173553719008267,0.31404958677685957,0.6125,0.5871008403361344
synthpop,random_shuffle,hd,0.9,0,2.6072216033935547,0.12318008347200707,0.2850569914701723,0.03309446372129563,1.5627344780328396,-0.42512941176470587,-0.23999563685091413,-0.2904997923758982,0.2975206611570248,0.11983471074380167,0.4125,0.4696503496503497
synthpop,random_shuffle,hd,0.9,2,2.450037956237793,0.13957096491286375,0.672154235066796,0.01472938006779627,1.6007670730003585,-0.5247764705882353,-0.3240443416714264,-0.3516363208633396,0.3347107438016529,0.1859504132231405,0.5,0.5548906485671192
synthpop,random_shuffle,hd,0.9,1,2.637058973312378,0.18417326895297326,0.5110442549798481,0.019188646069380196,1.5938252584192605,-0.4266823529411764,-0.2522020253201341,-0.2945765822661055,0.3347107438016529,0.16115702479338842,0.5125,0.6123177476118652
synthpop,random_shuffle,hd,0.9,3,2.4517529010772705,0.18824549860631096,0.7796039715569172,0.01636781644028445,1.6614390600176925,-0.22301176470588235,-0.37992989882473116,-0.20805013406970088,0.371900826446281,0.19421487603305784,0.475,0.5683861236802413
synthpop,random_shuffle,hd,0.9,5,2.3423593044281006,0.18098588538314253,0.5471142851655035,0.015058088996356847,1.558037502748831,-0.48776470588235293,-0.3483115980348923,-0.28051611294932133,0.3677685950413223,0.2066115702479339,0.425,0.5053821178821178
synthpop,random_shuffle,hd,0.9,4,2.5118324756622314,0.1230322538293322,0.9620712300623415,0.020646148438279742,1.6468107179008447,-0.21301176470588234,-0.3522703817342012,-0.2999026888445996,0.3181818181818182,0.15702479338842976,0.525,0.5344230769230769
synthpop,random_shuffle,hd,0.9,6,2.5478830337524414,0.16029524085921865,0.33791983904611517,0.018847566111304566,1.5625600981473877,-0.7450588235294118,-0.5132260424298535,-0.5496656625335495,0.3140495867768595,0.14049586776859505,0.4,0.5442424242424242
synthpop,random_shuffle,hd,0.9,7,2.434070110321045,0.1679833492226776,0.9903348241648989,0.03333628393446438,1.4946306740820703,-0.14200000000000002,-0.23611036422635706,-0.17437991713928053,0.36363636363636365,0.19421487603305787,0.4125,0.5027272727272727
synthpop,random_shuffle,hd,0.9,8,2.6113409996032715,0.15685297569561085,0.8654284227366404,0.021235825152007757,1.619846382570021,-0.5996235294117647,-0.4281926956042582,-0.45926469625722777,0.28512396694214875,0.14049586776859505,0.45,0.5886446886446886
synthpop,random_shuffle,hd,0.9,9,2.6126604080200195,0.14160809173726638,0.3949467909077868,0.0238060425450295,1.461173384036668,-0.1495764705882353,-0.17257435668450385,-0.15603269086258226,0.35537190082644626,0.14876033057851237,0.45,0.5036387631975867
synthpop,random_shuffle,hp,0.1,1,4.442461013793945,0.031435603592042304,0.4590864579008489,0.005724488765784083,0.6484913500117582,-0.023464981987709244,-0.07795087382917966,-0.0011378961588115882,0.5701357466063348,0.35656108597285063,0.49275362318840576,0.5178248067721751
synthpop,random_shuffle,hp,0.1,3,4.105691432952881,0.013777762796273343,0.3471268808959451,0.006522213384384686,0.5719698938831792,-0.040611387770478624,-0.047807074185834866,-0.013488105704707626,0.5592760180995475,0.3547511312217195,0.5304347826086956,0.5123840116868483
synthpop,random_shuffle,hp,0.1,2,4.241046905517578,0.026201720159167646,0.55494776868221,0.006365798672318871,0.6891106370160992,-0.04029926302653575,-0.07670383239078095,-0.006948930558961092,0.551131221719457,0.35565610859728514,0.4898550724637681,0.5048841078258406
synthpop,random_shuffle,hp,0.1,5,4.429135799407959,0.013387246997484096,0.38846078730233935,0.007639173866560061,0.6792640760359364,0.026247321701867166,-0.09959897821663624,-0.011529914089148025,0.5592760180995475,0.35384615384615387,0.5304347826086957,0.5324099659568935
synthpop,random_shuffle,hp,0.1,4,4.238245010375977,0.02543500366005468,0.4291462408990145,0.005336017764134933,0.6249171080184428,-0.005939494007675794,-0.08783713021852699,0.0018564385307377196,0.56289592760181,0.3583710407239819,0.4782608695652174,0.5069354042672383
synthpop,random_shuffle,hp,0.1,0,4.513262748718262,0.01941219385600047,0.4479440113843329,0.008216011163913343,0.5996273150327828,-0.02704698500153041,-0.08594250100082769,0.0031746763916505882,0.5429864253393665,0.33936651583710403,0.518840579710145,0.5154317666673918
synthpop,random_shuffle,hp,0.1,7,4.3119378089904785,0.026229323460429728,0.6363281800209108,0.005640012403358876,0.633942003388056,-0.0108287125332579,-0.06930722416158248,0.006817635599322885,0.56289592760181,0.36923076923076925,0.5101449275362319,0.5441617404017289
synthpop,random_shuffle,hp,0.1,6,4.444052457809448,0.03297311810651569,0.9629081041802874,0.006843452045161982,0.67187165591973,-0.021788543947634798,-0.07733106068722469,-0.01579832454513537,0.5502262443438914,0.3447963800904978,0.5536231884057972,0.5342653200862156
