model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,hd,3,4,3.386665105819702,0.14459207722632028,0.3495454910060206,0.03355307467667197,1.346716993741437,-0.18432941176470596,-0.22984381907583795,-0.125927330620888,0.4132231404958678,0.23140495867768596,0.5125,0.49527400703871294
synthpop,hd,3,6,3.54931902885437,0.11486037198201836,0.460384541480024,0.015382497360741076,1.4348665813589767,-0.09854117647058824,-0.15230539190457576,-0.14452617385238897,0.3760330578512397,0.16528925619834714,0.55,0.5495365418894831
synthpop,hd,3,5,3.362668037414551,0.1192330689573673,0.6854205310734528,0.015475084442003174,1.6112655352469984,-0.09388235294117642,-0.13608918196016248,-0.08501187238254257,0.371900826446281,0.21074380165289255,0.3875,0.4982828282828283
synthpop,hd,3,7,3.3469297885894775,0.15863174565435345,0.4605366683234606,0.014651161746812785,1.5275803122721296,-0.08607058823529412,-0.18521939939630258,-0.05857985911722771,0.34297520661157027,0.16115702479338845,0.3875,0.4666666666666667
synthpop,hd,3,9,3.175825834274292,0.13971092459932158,0.4481429463462192,0.013280822940066217,1.365020796593988,-0.34091764705882344,-0.3412996062847513,-0.26108188030306256,0.36363636363636365,0.1652892561983471,0.3875,0.4760714285714286
synthpop,hd,3,8,3.20937442779541,0.1648417063571929,0.3975977348152904,0.01993282989714481,1.4161174984512601,-0.28614117647058823,-0.1753684912922924,-0.19318603563008102,0.3925619834710744,0.19421487603305787,0.525,0.557384370015949
synthpop,hp,1,1,4.6952736377716064,0.020587652733210265,0.18009893793182483,0.005723704261756057,0.3379976926621608,0.032206598115689045,-0.09400586604738678,-0.002872654303322328,0.5647058823529412,0.36289592760180994,0.48405797101449277,0.5103153446261274
synthpop,hp,1,3,4.936287879943848,0.026590729706729464,0.2818517830440332,0.007040942927868108,0.4035136091517222,0.0357314402768949,-0.08498414092294121,0.0030850871254822915,0.5701357466063348,0.37104072398190047,0.5333333333333334,0.5240286060702265
synthpop,hp,1,2,5.16114354133606,0.022431728364128118,0.7411047917311387,0.0036253763643327996,0.4535023471643993,-0.005029965825420313,-0.07098770045717477,-0.018587964851881328,0.5782805429864254,0.37194570135746613,0.4434782608695652,0.4758441649712998
synthpop,hp,1,5,5.310250997543335,0.02312669326937242,0.2767313161486161,0.008207489025105555,0.43493979999149857,-0.007951749429022104,-0.08108777403409212,0.010677954320577401,0.5665158371040724,0.36561085972850677,0.4405797101449275,0.4929526181580976
synthpop,hp,1,0,5.061787128448486,0.027425434393630717,0.2536644946445938,0.0065491636580317725,0.4288468678904046,0.005072873254691468,-0.06649851292457441,-0.0040967852380456166,0.5493212669683258,0.3484162895927602,0.4898550724637681,0.5183263468458151
synthpop,hp,1,4,5.227812767028809,0.020373678838116874,0.2419046758338389,0.006664772585114902,0.3176733187026685,0.004164312118857594,-0.07786763254598285,-0.007375098833522956,0.5592760180995475,0.3592760180995475,0.5507246376811594,0.5575363610529851
synthpop,hp,1,6,4.743463754653931,0.025347252574934018,0.4159960620161918,0.005299431086674055,0.4338702016441132,0.026691006804643314,-0.09470164541861505,-0.010532811722560362,0.5592760180995475,0.3574660633484163,0.49855072463768113,0.522809800493624
synthpop,hp,2,0,3.869100332260132,0.018494742374739612,0.7864968084584681,0.007331860694960627,0.4499181094615651,-0.08247110633474264,-0.07987905214356661,-0.013068793288670139,0.5547511312217195,0.35384615384615387,0.5159420289855072,0.513160836091038
synthpop,hp,2,1,3.95747709274292,0.01903269459960494,0.28395476204625986,0.005525570320104635,2.0126103538606928,-0.05572007958371589,-0.08330209965463116,-0.013142506841204923,0.5339366515837104,0.32850678733031674,0.4318840579710145,0.49350201710857444
synthpop,hp,1,8,4.746544122695923,0.017854535454576548,0.3531396194022773,0.00453090037201744,0.3359224114791417,0.033065062042334836,-0.08792526241978776,0.0055405910941696,0.6036199095022624,0.39999999999999997,0.4753623188405798,0.4856810596697304
synthpop,hp,1,7,4.786703586578369,0.02242704821901398,0.36718744594395597,0.007428282351832725,0.4089089157717407,-0.0077331759149940615,-0.08302322469883519,-0.002779298687499432,0.5782805429864254,0.37556561085972856,0.5594202898550724,0.5512594990149169
synthpop,hp,1,9,5.107726812362671,0.014589428418784616,0.3403668780780228,0.007149850081378254,0.40050274854675455,-0.043863312613312555,-0.10051578193972585,0.0009911192429989113,0.5764705882352941,0.3773755656108597,0.5159420289855072,0.5246142988284209
synthpop,hp,2,2,3.869718074798584,0.016455652555463364,0.40900487267860586,0.005781021244079579,0.4075075985127177,0.030194132466859758,-0.07618256695020334,-0.0046286060784980765,0.5728506787330316,0.3701357466063348,0.4811594202898551,0.5079811162227863
synthpop,hp,2,3,3.892378091812134,0.020049375106845235,0.3538949546569244,0.0057117460552883895,0.40293724616182525,-0.002500740000739965,-0.09049083206213909,-0.0010386850809618459,0.5104072398190045,0.30226244343891395,0.4782608695652174,0.49292607720129655
synthpop,hp,2,5,3.8916704654693604,0.0175810840116602,0.31095196290925936,0.007337932182283207,2.011642634276116,0.01441056838784116,-0.08382269409500358,-0.0027414369482975653,0.5257918552036199,0.318552036199095,0.4782608695652174,0.5217176024638711
synthpop,hp,2,4,3.9348456859588623,0.017523049191933572,0.671015485540462,0.007043468160938973,1.9993503908635308,-0.03099732758823659,-0.07673676797835753,-0.018023493060147264,0.5239819004524887,0.3167420814479638,0.48985507246376814,0.5359872137820251
synthpop,hp,2,6,3.9033937454223633,0.017517635304548987,0.3394902826354625,0.004573942327391596,2.011777078361635,-0.020330826580826522,-0.07835231000269631,-0.016677147366898307,0.5321266968325792,0.33122171945701356,0.4405797101449275,0.5160226534694619
synthpop,hp,2,7,3.979562759399414,0.012023492852919595,0.3475617043025548,0.004880021844184823,0.42298456227484577,0.021312778130959997,-0.05126898865703554,0.0013627655703589286,0.534841628959276,0.3276018099547511,0.4927536231884059,0.5103281440781441
synthpop,hp,2,8,4.054038047790527,0.016577853040515515,0.3939355451250564,0.004331623059054647,2.0075732019555295,0.016932877728332296,-0.09199082614157295,-0.011923501109959905,0.530316742081448,0.32760180995475113,0.4898550724637681,0.47173992673992676
synthpop,hp,2,9,4.001631021499634,0.005702686850008883,0.4787062744935821,0.006006177782173439,1.9967691068898998,0.050719902992630295,-0.06275444302458104,0.00863178518051426,0.5239819004524887,0.3266968325791856,0.48405797101449266,0.5209143304850281
synthpop,hp,3,0,3.4810564517974854,0.01349190050169123,0.8658909268409386,0.005910076866760548,1.9994748983530597,0.09478305785123975,-0.0907147242740356,0.008461652717116547,0.5212669683257919,0.3212669683257919,0.49855072463768124,0.5188354239100508
synthpop,hp,3,1,3.689483642578125,0.011233458027994445,0.39324443224783473,0.006600168781732633,1.9859261548945726,0.027228873819782895,-0.08973356814989612,-0.008439251177562196,0.5158371040723982,0.309502262443439,0.49565217391304345,0.48946139401034044
synthpop,hp,3,2,3.5564849376678467,0.013943305160872475,0.5592654681430351,0.005175831810794868,2.0156516427294817,0.030138653434108043,-0.08184960973907478,0.00719580518546678,0.5149321266968325,0.3113122171945701,0.4521739130434782,0.5237893217893218
synthpop,hp,3,3,3.867764472961426,0.01092680225125453,0.8817075953453394,0.006740024662414495,2.020297536149732,-0.0030099950554495214,-0.08530083933223159,-0.00693991772976707,0.5402714932126697,0.3357466063348416,0.4608695652173913,0.5272993672993673
synthpop,hp,3,4,3.6798622608184814,0.011306031086456957,0.41331180632823217,0.004680958545290411,2.007406062041826,0.0012519887519888417,-0.0810765023509066,-0.012589077094327092,0.5113122171945701,0.3113122171945701,0.4695652173913043,0.49646834057353484
synthpop,hp,3,5,3.859010934829712,0.018850801718748138,0.6997511867536352,0.00524956604703845,2.0067379254334985,0.03969605730969372,-0.08343674413924763,-0.016380763253086808,0.5004524886877828,0.29773755656108597,0.49855072463768113,0.5516829966517015
synthpop,hp,3,6,3.7907440662384033,0.01198928123377084,0.427636746248117,0.006930813084165704,2.442316360808351,-0.03437242471333374,-0.08036626558952409,-0.010959545009703628,0.5203619909502263,0.31945701357466066,0.49855072463768124,0.5041084555794165
synthpop,hp,3,7,3.622107982635498,0.012125636566041978,0.22543322233120613,0.005526506675631109,1.9785136849654905,0.01786712866258322,-0.08735040569297543,-0.007636828951835081,0.5366515837104072,0.3339366515837104,0.4666666666666667,0.5059963745104266
synthpop,hp,3,8,3.9042468070983887,0.009489861648200676,0.6486979541118154,0.007692876914241935,0.4112239077776449,0.030479621388712297,-0.09413648535842213,-0.006559330708712174,0.5266968325791855,0.3266968325791855,0.5217391304347826,0.5114601768823864
synthpop,hp,3,9,3.43471622467041,0.012112034964007647,0.6639317921143909,0.005625331323324599,2.4310200627353664,-0.018138406206588076,-0.07134101734932492,0.0056057774136716865,0.5049773755656108,0.30497737556561083,0.4608695652173913,0.5069966497527972
synthpop,kd,1,4,2.9403114318847656,0.040683394192899576,0.10426933462505604,0.0339640959583222,2.572275275408793,0.0,-0.040241479484098175,0.0,0.6984126984126984,0.4603174603174603,0.325,0.41809523809523813
synthpop,kd,1,0,3.001599073410034,0.04654232834638711,0.1667213821085225,0.0329048259827929,2.559686676265859,0.0,-0.010929172179172136,0.0,0.6825396825396826,0.4841269841269842,0.45,0.4803968253968254
synthpop,kd,1,2,3.1211023330688477,0.05737764875924877,0.14030994271359773,0.03299688652045338,3.007246420011991,0.0,-0.010833333333333306,0.0,0.6904761904761905,0.5,0.525,0.47777777777777775
synthpop,kd,1,3,2.9894988536834717,0.02059768583886103,0.0800608413268683,0.03720184722360886,2.382783330187713,0.0,-0.01985925581126813,0.0,0.6428571428571429,0.4047619047619048,0.55,0.5535714285714286
synthpop,kd,1,1,3.3774664402008057,0.03789421385705691,0.06869094473375613,0.02671582849460417,2.6732118251031003,0.0,-0.0028179140679140124,0.0,0.6587301587301587,0.4523809523809524,0.6,0.5611111111111111
synthpop,kd,1,5,3.2024312019348145,0.060383563969175894,0.09002789930042114,0.030691295703297913,2.3527520235884203,0.0,-0.02742064329195265,-0.00885935769656701,0.6190476190476191,0.39682539682539686,0.575,0.4909090909090909
synthpop,kd,1,7,2.9285941123962402,0.0715275121175189,0.09147957676047712,0.01859453315689783,2.839458895146792,0.0,-0.024580419580419538,0.0,0.6984126984126984,0.49206349206349204,0.425,0.4766233766233766
synthpop,kd,1,6,3.265268087387085,0.03966719962058009,0.09050932201525039,0.038308818290184385,2.6397302949249193,0.0,-0.007474507474507425,0.0,0.6587301587301587,0.4285714285714286,0.55,0.45681818181818185
synthpop,kd,1,8,2.9481418132781982,0.05485543778817024,0.07533169040760988,0.016434004058447967,2.5225835657735827,0.0,-0.021859434425223895,0.0,0.7619047619047619,0.5238095238095237,0.425,0.4605555555555556
synthpop,kd,2,0,2.9385039806365967,0.23236444812800142,0.56963894341582,0.020895943395585332,5.943193337727204,0.0,-0.04130934953303375,0.0,0.5476190476190477,0.3650793650793651,0.475,0.5292857142857142
synthpop,kd,1,9,3.302849531173706,0.02641280635755096,0.1208976261295573,0.021133230849603068,2.6539445363437597,0.0,-0.008234580734580693,0.0,0.6111111111111112,0.38888888888888895,0.4,0.41904761904761906
synthpop,kd,2,1,3.064033269882202,0.22584832380363795,0.6268326964186604,0.024178424378951565,6.1433672472368235,0.0,-0.10763389224802797,-0.03864734299516909,0.3492063492063492,0.1984126984126984,0.525,0.5098124098124097
synthpop,kd,2,2,3.3353540897369385,0.1834036396072786,0.8815110369653064,0.037087635668384855,6.227441439299685,0.0,-0.09990847777489115,-0.06377849385368184,0.3968253968253968,0.26190476190476186,0.6,0.5501948051948052
synthpop,kd,2,5,3.131850242614746,0.05642329028617013,0.28147398364183845,0.045448251141001844,5.778066893881935,0.0,-0.0363353305121597,0.0,0.5,0.29365079365079366,0.475,0.4569230769230769
synthpop,kd,2,4,3.12453556060791,0.1600946641126568,0.5254314604057418,0.028490804515206643,6.222747557857887,0.0,-0.08436801878072736,0.0,0.3253968253968254,0.1507936507936508,0.45,0.4864285714285714
synthpop,kd,2,6,3.132462739944458,0.24070509159476025,0.2837460636149007,0.023154815953946244,5.817681473835337,0.0,-0.01252487377487374,-0.00885935769656701,0.49206349206349204,0.30952380952380953,0.5,0.4973809523809523
synthpop,kd,2,3,3.1964430809020996,0.2129887457414391,0.34478820267312554,0.032358022730404695,5.581751655219017,0.0,-0.008330419580419524,0.0,0.5396825396825397,0.3492063492063492,0.5,0.6616666666666667
synthpop,kd,2,7,3.200165033340454,0.11829495117866069,0.40106393587542133,0.027037419326305163,6.042860503633919,0.0,-0.06985083006424472,-0.009356725146198841,0.48412698412698413,0.30952380952380953,0.325,0.414047619047619
synthpop,kd,2,9,3.2435693740844727,0.13276946606337098,0.42241220217535186,0.03467128586281716,6.133209483564217,0.0,-0.11467483686271934,-0.06377849385368184,0.48412698412698413,0.30952380952380953,0.525,0.42444444444444446
synthpop,kd,2,8,3.3845503330230713,0.13875017682030158,0.30331350806213875,0.02047133903886019,5.7796126469801585,0.0,-0.03915324458007374,0.0,0.42857142857142855,0.24603174603174602,0.525,0.5628571428571428
synthpop,kd,3,0,3.0875182151794434,0.20480766869015213,0.40325496730735894,0.03524287085725175,6.734659889347407,0.0,-0.2546236097934197,-0.17999488883209813,0.3333333333333333,0.21428571428571427,0.525,0.6009523809523809
synthpop,kd,3,1,3.110994815826416,0.2750531686261029,0.7580044587071747,0.02437432281967471,6.949218555226358,0.0,-0.051037918817122885,-0.030037546933667086,0.36507936507936506,0.23809523809523808,0.425,0.4496031746031746
synthpop,kd,3,2,3.2277371883392334,0.23183611798947285,0.21938338343385427,0.016626860683115564,6.439419242577513,0.0,-0.07773679403974651,-0.06099033816425123,0.42857142857142855,0.2857142857142857,0.425,0.4718614718614719
synthpop,kd,3,3,3.170039415359497,0.13116398001669669,0.4438746575300323,0.05729306801880367,6.682323488224463,0.0,-0.09938709659561523,-0.06807466872364931,0.3412698412698413,0.18253968253968256,0.65,0.6571428571428571
synthpop,kd,3,5,3.2731144428253174,0.2966840240856266,0.8528815435513023,0.03087138292118863,6.80195639750811,0.0,-0.14075777080590937,-0.051023391812865526,0.31746031746031744,0.2222222222222222,0.5,0.5857142857142857
synthpop,kd,3,6,3.668363332748413,0.3356145254892185,0.49560199915791125,0.03260929645346405,6.786991321653199,0.0,-0.1008552308862784,-0.11314495169657371,0.3492063492063492,0.1984126984126984,0.55,0.5444444444444445
synthpop,kd,3,4,3.3705244064331055,0.16100351063750376,0.2755842097855182,0.029247874715736026,6.259615320587631,0.0,-0.0692095623674571,-0.019323671497584544,0.4365079365079365,0.2698412698412699,0.375,0.5733333333333335
synthpop,kd,3,7,3.371814012527466,0.32317395112620156,0.4908231225365411,0.023730088205073985,6.755201711246993,0.0,-0.09860662244864557,-0.030037546933667086,0.3253968253968254,0.17460317460317462,0.475,0.48999999999999994
synthpop,kd,3,8,3.5326180458068848,0.31267636985744707,0.8425797355561324,0.03376602315070381,6.93481491103613,0.0,-0.16296861414054736,-0.10796570065129449,0.2698412698412698,0.10317460317460317,0.4,0.43367965367965366
synthpop,kd,3,9,3.225370407104492,0.30362527456090976,0.5571885375049584,0.03746894439953185,6.616241685829911,0.0,-0.07231346333721173,-0.054421768707483,0.4523809523809524,0.2698412698412699,0.5,0.7145238095238096
synthpop,st,1,1,4.273951053619385,0.026426572660226792,0.02962052136785762,0.0051426036321641335,0.2925358562744634,-0.03486494222731118,-0.06642391924157973,-6.718973395601624e-05,0.5584415584415584,0.37305831423478475,0.5032520325203251,0.5342866572955068
synthpop,st,1,5,4.58661413192749,0.013981332831571503,0.03669782872903197,0.005374250668317515,0.26257053404675584,0.027394997026682355,-0.06485954373814015,-0.0001344498236544034,0.5709192768016298,0.3827349121466769,0.4959349593495935,0.5148117928093726
synthpop,st,1,0,4.473014831542969,0.019625840129226184,0.04117459711289596,0.0614268992716726,0.2553707218826074,-0.03877809492594919,-0.056501032900662634,0.0,0.568882098293863,0.3840081487140311,0.5154471544715448,0.5364147155222366
synthpop,st,1,2,4.61210036277771,0.0122879062668082,0.01897071167462284,0.06293306650507836,0.24576544292636984,-0.04283829261472316,-0.07020627770829638,6.711948854676297e-05,0.5581869111280876,0.3700025464731347,0.4934959349593496,0.5266258718905641
